strideIndex,timestamp,gcpX,gcpY
2.240000000000000000e+02,1.125385486000000101e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.940000000000000000e+02,1.975126936000000111e+00,4.529911430654858795e-01,-7.695729305009104682e-01
5.590000000000000000e+02,2.800087935000000083e+00,-8.321944863342434218e-02,-1.638244429475106401e+00
7.190000000000000000e+02,3.600174920999999806e+00,-1.088390257354017177e+00,-1.550610104094669595e+00
8.740000000000000000e+02,4.375025496000000125e+00,-1.844552177740230947e+00,-8.908402935461899874e-01
1.034000000000000000e+03,5.175168719000000195e+00,-1.887481739723224639e+00,1.903802673832716286e-01
1.194000000000000000e+03,5.975142620999999821e+00,-1.315112675403425246e+00,1.053230449291193915e+00
1.354000000000000000e+03,6.775102288000000250e+00,-3.388660426814459337e-01,1.178077465258263068e+00
1.519000000000000000e+03,7.600068410999999635e+00,4.635645509239885720e-01,7.195162636412777424e-01
1.679000000000000000e+03,8.400044907999999921e+00,8.386142670743087502e-01,-1.921995178861671816e-01
1.834000000000000000e+03,9.174879346000000879e+00,3.689808595725102003e-01,-1.045137992989059850e+00
1.989000000000000000e+03,9.949982158999999271e+00,-3.845989673985983903e-01,-1.479056011229903600e+00
2.149000000000000000e+03,1.074993282900000047e+01,-1.328442404975893165e+00,-1.410077766449368886e+00
2.309000000000000000e+03,1.154979687400000010e+01,-1.976006128967731978e+00,-7.357541693283146111e-01
2.464000000000000000e+03,1.232488820700000076e+01,-1.927006975281055690e+00,1.370723450914913544e-01
2.614000000000000000e+03,1.307489394999999988e+01,-1.388359350016095339e+00,8.426125278162983623e-01
2.769000000000000000e+03,1.384969234999999976e+01,-4.945302626658857337e-01,9.638666654284421265e-01
2.924000000000000000e+03,1.462470104900000045e+01,2.503403576448933188e-01,5.085042029366412253e-01
3.084000000000000000e+03,1.542459828600000016e+01,2.587974589616518495e-01,-4.001199708943795619e-01
3.244000000000000000e+03,1.622461605399999840e+01,-4.242180467351073236e-01,-9.593210722659059053e-01
3.394000000000000000e+03,1.697473637199999885e+01,-4.469374320574633352e-01,-1.629045371970176070e+00
3.544000000000000000e+03,1.772454212799999951e+01,3.040809246172199165e-01,-1.623186787277946630e+00
3.709000000000000000e+03,1.854954560199999847e+01,5.853722658297485504e-01,-8.258904447340975619e-01
3.859000000000000000e+03,1.929954254600000141e+01,1.385258173287577110e-01,-8.810434239187045491e-02
4.004000000000000000e+03,2.002466717700000132e+01,-6.739039190275670776e-01,4.811920431654084229e-01
4.169000000000000000e+03,2.084948784499999874e+01,-1.355469245441913495e+00,9.319539687182805121e-01
4.334000000000000000e+03,2.167462844599999983e+01,-1.426354775674119280e+00,2.690814427091252625e-01
4.499000000000000000e+03,2.249941479299999969e+01,-6.589708508258875774e-01,-9.936828870367298006e-02
5.418000000000000000e+03,2.709448553000000004e+01,-1.067278605388853260e-03,3.118467000926063160e-02
