strideIndex,timestamp,gcpX,gcpY
2.890000000000000000e+02,1.449989033000000038e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.830000000000000000e+02,2.919981506000000060e+00,-5.816320704858534141e-01,-8.712491235425556813e-01
9.560000000000000000e+02,4.784967847999999968e+00,-1.100291818377949538e+00,-1.688255959902623893e+00
1.337000000000000000e+03,6.689901290999999972e+00,-1.162977135876611667e+00,-1.759205788482059329e+00
1.758000000000000000e+03,8.794817889999999139e+00,-1.181041002310731836e+00,-1.493047826551241908e+00
2.109000000000000000e+03,1.054982206500000075e+01,-8.721665049529738756e-01,-1.379142876085931224e+00
2.476000000000000000e+03,1.238481376300000036e+01,-4.833354766178568074e-01,-1.260113319917891994e+00
2.837000000000000000e+03,1.418983537399999939e+01,-1.054162566533771717e-01,-1.150644529257151882e+00
3.133000000000000000e+03,1.566975210500000060e+01,2.615707064928588510e-01,-1.048919433204668517e+00
3.453000000000000000e+03,1.726989453099999849e+01,-1.164124047745796475e-01,-1.173393760459069401e+00
3.766000000000000000e+03,1.883479524199999844e+01,-4.468341152012174078e-01,-1.262646386360449124e+00
4.067000000000000000e+03,2.033978812399999825e+01,-8.587800428760510307e-01,-1.322210231199997033e+00
4.381000000000000000e+03,2.190975760199999911e+01,-1.223234829608141894e+00,-1.434225132437267458e+00
4.774000000000000000e+03,2.387476368600000143e+01,-1.557083023677180655e+00,-1.541279649645652228e+00
5.088000000000000000e+03,2.544471658899999866e+01,-1.260841376049409934e+00,-1.446491914754195474e+00
5.402000000000000000e+03,2.701462760100000082e+01,-9.009977259256194415e-01,-1.299656368937285089e+00
5.731000000000000000e+03,2.865970433400000061e+01,-5.505330969985667844e-01,-1.186470485693492005e+00
6.046000000000000000e+03,3.023470134000000087e+01,-1.674514637502853009e-01,-1.104003623923070609e+00
6.447000000000000000e+03,3.223969771899999870e+01,2.305870489974846393e-01,-1.004566372893682002e+00
6.769000000000000000e+03,3.384971664100000055e+01,-1.704436298426580398e-01,-1.053474974229267058e+00
7.092000000000000000e+03,3.546467842900000278e+01,-7.426085525616775707e-01,-1.225450274593311129e+00
7.504000000000000000e+03,3.752469416600000329e+01,-1.434041937708929293e+00,-1.507520999899893743e+00
7.799000000000000000e+03,3.899956447200000298e+01,-1.591575002438165853e+00,-1.599358873706639539e+00
8.121000000000000000e+03,4.060955609799999877e+01,-1.141977170751261816e+00,-1.201680985369832921e+00
8.452000000000000000e+03,4.226457343799999933e+01,-5.184405086334538115e-01,-8.977227450944011977e-01
8.793000000000000000e+03,4.396952701200000035e+01,8.013486686599261000e-02,-7.735815537249896012e-01
9.139000000000000000e+03,4.569960443499999769e+01,6.078080925180819882e-01,-5.904371700484931651e-01
9.471000000000000000e+03,4.735956852599999678e+01,6.160475882381569734e-01,-4.880004837408745688e-01
9.785000000000000000e+03,4.892949246500000271e+01,5.901310899374705432e-01,-2.887265197859244514e-01
1.012400000000000000e+04,5.062452468899999758e+01,5.928183506923436763e-01,-7.817014491488152861e-02
1.044200000000000000e+04,5.221449957499999783e+01,5.906092303524193010e-01,1.075396896875656094e-01
1.081000000000000000e+04,5.405446593300000302e+01,6.120678582852360217e-01,2.894220095267344695e-01
1.114100000000000000e+04,5.570949605599999899e+01,5.495680971748816424e-01,8.617988748225142992e-02
1.178300000000000000e+04,5.891942895500000077e+01,-1.350808198625365678e-02,-1.876652663293797152e-02
