strideIndex,timestamp,gcpX,gcpY
6.990000000000000000e+02,3.499930045000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.640000000000000000e+02,4.325134538999999556e+00,1.091556242964211831e+00,-2.060811436644219841e-01
1.014000000000000000e+03,5.075020078999999740e+00,1.572586939294073893e+00,8.469935701044056797e-01
1.154000000000000000e+03,5.774961293999999690e+00,5.920456553777095898e-01,1.630616276633769512e+00
1.309000000000000000e+03,6.549991133999999882e+00,-8.039723749463577596e-01,1.237837881254220340e+00
1.464000000000000000e+03,7.324856374000000336e+00,-1.229507162610338877e+00,-1.501748870909323241e-01
1.609000000000000000e+03,8.049908522999999150e+00,-3.169328719426922625e-01,-1.344877720741704197e+00
1.764000000000000000e+03,8.824828725999999790e+00,1.082585600130612224e+00,-1.561944155094765252e+00
1.899000000000000000e+03,9.499989481000000069e+00,1.816105057288262214e+00,-4.396330106088432998e-01
2.049000000000000000e+03,1.025003746299999996e+01,1.448418591804718103e+00,1.078373679620084236e+00
2.199000000000000000e+03,1.099996164799999931e+01,6.693507702233120193e-03,1.473362460937863494e+00
2.369000000000000000e+03,1.184989205499999976e+01,-7.299747470340870459e-01,1.532969681317910837e-01
2.514000000000000000e+03,1.257491720099999988e+01,-1.304616364325583699e-01,-1.060803314947027953e+00
2.669000000000000000e+03,1.334983177099999985e+01,9.616808319339150701e-01,-1.588505778292731208e+00
2.809000000000000000e+03,1.404977321600000018e+01,1.700612657318772314e+00,-5.750786080851617577e-01
2.979000000000000000e+03,1.489968419999999938e+01,9.614106031761853188e-01,1.619190164770928364e-01
4.202000000000000000e+03,2.101430410300000062e+01,-5.803647259428421079e-02,1.886019300706801016e-02
