strideIndex,timestamp,gcpX,gcpY
4.690000000000000000e+02,2.350038542000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.490000000000000000e+02,3.749965363999999912e+00,7.216179276817750177e-01,3.549592041473247361e-01
1.019000000000000000e+03,5.100014368000000076e+00,1.790483089740071421e-01,1.136539377071890788e+00
1.289000000000000000e+03,6.449806579999999734e+00,-9.151476796691178084e-01,1.519666547731751693e+00
1.579000000000000000e+03,7.899796766999999775e+00,-1.656184193244629954e+00,7.962493588099880393e-01
1.859000000000000000e+03,9.299770987000000488e+00,-1.640137539287114476e+00,-3.632864325274010597e-01
2.134000000000000000e+03,1.067496167900000081e+01,-1.129385082683504793e+00,-1.301077798573431865e+00
2.394000000000000000e+03,1.197496117700000084e+01,-1.063814037854100836e-01,-1.630308983985355509e+00
2.669000000000000000e+03,1.334987471900000067e+01,6.201435757389237580e-01,-8.234637888784981374e-01
2.949000000000000000e+03,1.474979769800000007e+01,5.049578335079808467e-01,2.511619961328769302e-01
3.239000000000000000e+03,1.619974313000000166e+01,-3.281797808034435660e-01,1.158777445529543870e+00
3.524000000000000000e+03,1.762487849600000089e+01,-1.335975805500011937e+00,1.124158554312024938e+00
3.819000000000000000e+03,1.909976119299999908e+01,-1.691181484750809094e+00,2.247552218845581817e-02
4.084000000000000000e+03,2.042487650099999996e+01,-1.209960740415805258e+00,-1.072922138737613551e+00
4.369000000000000000e+03,2.184986410999999862e+01,-2.229212028453831373e-01,-1.531928373979416502e+00
4.649000000000000000e+03,2.324963272500000144e+01,6.654687837715780319e-01,-9.659263185357980230e-01
4.929000000000000000e+03,2.464964852499999992e+01,7.469343405084710730e-01,1.161025805378325393e-01
5.209000000000000000e+03,2.604979864499999920e+01,-3.476889967831103823e-02,1.044039519252818238e+00
5.489000000000000000e+03,2.744956250199999914e+01,-1.148766796889850506e+00,1.303937873337796427e+00
5.794000000000000000e+03,2.897482362699999925e+01,-1.745249274515886073e+00,4.108039428401086823e-01
6.084000000000000000e+03,3.042462153199999975e+01,-8.398024230429974590e-01,-1.210288414896856374e-01
6.752000000000000000e+03,3.376468687700000260e+01,-5.641225662881968646e-03,1.348572970921471312e-02
