strideIndex,timestamp,gcpX,gcpY
1.590000000000000000e+02,8.001710229999999813e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.840000000000000000e+02,2.425090588999999852e+00,5.400582578247410392e-01,-7.017079909522335734e-01
7.740000000000000000e+02,3.875128598999999952e+00,-4.218084464988836602e-01,-9.808181170189503861e-01
1.104000000000000000e+03,5.525127677000000403e+00,-1.230054198369572971e+00,-2.209905981107623263e-01
1.404000000000000000e+03,7.025248947999999771e+00,-9.232917399876352516e-01,8.134963505634993375e-01
1.749000000000000000e+03,8.750116501000000824e+00,2.520819652289327806e-01,9.691318560470796317e-01
2.034000000000000000e+03,1.017509037299999974e+01,1.116133994274361996e+00,2.802515394802579385e-01
2.369000000000000000e+03,1.185005019699999984e+01,1.072106400150770966e+00,-9.411020813150983155e-01
2.659000000000000000e+03,1.330021739100000033e+01,2.589148769998750876e-01,-1.693737015319408457e+00
2.969000000000000000e+03,1.485004239100000056e+01,-7.621167762877538721e-01,-1.639161127312785959e+00
3.259000000000000000e+03,1.630008232599999829e+01,-9.594343995983860562e-01,-5.283137888193123466e-01
3.614000000000000000e+03,1.807519128299999878e+01,1.106320833904309991e-01,-3.890759109466014609e-02
3.894000000000000000e+03,1.947515945399999993e+01,4.209798185651983382e-01,5.070624485460240027e-01
4.194000000000000000e+03,2.097501795399999835e+01,-3.866412450021081693e-01,8.814084175307209668e-01
4.489000000000000000e+03,2.245013858300000109e+01,-9.056673383181637060e-01,1.997461405797329725e-01
4.789000000000000000e+03,2.395010266799999954e+01,-3.249121109139347513e-03,-3.845678089667435851e-01
5.109000000000000000e+03,2.554992958500000100e+01,1.033245030108127738e+00,-7.306332803434751888e-01
5.424000000000000000e+03,2.712500128499999974e+01,3.916158903356939391e-01,-1.255167181228051598e+00
5.769000000000000000e+03,2.885008594800000026e+01,7.838592035601998909e-03,-1.313537718719354763e-01
6.243000000000000000e+03,3.121995589899999857e+01,7.041052229732528908e-03,8.446535291175419347e-02
