strideIndex,timestamp,gcpX,gcpY
3.690000000000000000e+02,1.849757372000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.020000000000000000e+02,2.514964803999999887e+00,2.694202289675209916e-01,5.931840916461851299e-01
6.290000000000000000e+02,3.150171118999999909e+00,-5.319952106806946635e-01,1.434635687241245350e+00
7.490000000000000000e+02,3.750153740000000013e+00,-1.510256124232970398e+00,7.428190340734346364e-01
9.060000000000000000e+02,4.535110010000000358e+00,-1.091543788329887743e+00,-8.934577232943781144e-01
1.038000000000000000e+03,5.195081496000000243e+00,4.633716062793252766e-01,-1.099932109153146209e+00
1.209000000000000000e+03,6.049908932000000128e+00,7.257160592111964181e-01,3.820845772986332656e-01
1.362000000000000000e+03,6.815007338000000026e+00,-7.124583699655930857e-01,1.293749885221416207e+00
1.506000000000000000e+03,7.534985550000000032e+00,-1.714111654744721935e+00,3.270497712700429771e-01
1.652000000000000000e+03,8.264939559000000102e+00,-1.080282322906688242e+00,-1.106597083978586804e+00
1.789000000000000000e+03,8.949875348000000841e+00,4.761947720202757139e-01,-1.253152432994680376e+00
2.050000000000000000e+03,1.025476824399999920e+01,9.656530898179135347e-01,-2.839157935338233740e-02
3.837000000000000000e+03,1.918960940599999887e+01,-1.020855801039762673e-01,4.435179078673956443e-02
