strideIndex,timestamp,gcpX,gcpY
4.190000000000000000e+02,2.099948546999999888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.650000000000000000e+02,2.829949179000000203e+00,3.048143699024884468e-01,-9.340828221651407137e-01
7.120000000000000000e+02,3.565068923000000112e+00,1.222411555102322245e+00,-9.865214205228375333e-01
8.390000000000000000e+02,4.200022056999999975e+00,1.561809336518093616e+00,1.624506832459998995e-01
9.930000000000000000e+02,4.969865534000000196e+00,3.981052417073769889e-01,1.252524870888605202e+00
1.137000000000000000e+03,5.689849377999999902e+00,-8.240538912148437367e-01,1.131236278616664759e+00
1.315000000000000000e+03,6.579755678999999802e+00,-1.956565264741950139e-01,4.758623948135569659e-01
1.453000000000000000e+03,7.269788817000000236e+00,1.320793354944026721e+00,4.625300407515011147e-01
1.606000000000000000e+03,8.034745946999999333e+00,2.205100114281990376e+00,-2.597479361110577867e-01
1.725000000000000000e+03,8.629772708999999153e+00,1.619709950151534850e+00,-7.517781549349779047e-01
1.939000000000000000e+03,9.699728837000000325e+00,3.158991552385794210e-01,-4.980291713378953156e-01
2.168000000000000000e+03,1.084464102099999927e+01,-8.243372207567337684e-01,-2.581060133809677248e-01
2.359000000000000000e+03,1.179975615699999913e+01,-6.703050873309462920e-01,6.148945311904752131e-01
3.309000000000000000e+03,1.654951303900000070e+01,1.152200261349985155e-02,-4.044568544083124856e-02
