strideIndex,timestamp,gcpX,gcpY
5.290000000000000000e+02,2.649904929999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.640000000000000000e+02,3.824912333999999969e+00,1.017563885086912423e+00,-7.262582091956899522e-01
9.990000000000000000e+02,4.999890562000000038e+00,2.801793795325740466e-01,-1.876507209211671690e+00
1.274000000000000000e+03,6.374889277000000298e+00,-1.092740385616938870e+00,-1.738951823296564836e+00
1.479000000000000000e+03,7.399873340000000077e+00,-1.677126279870630121e+00,-5.353495361681741560e-01
1.749000000000000000e+03,8.749916660000000235e+00,-1.103395398241058034e+00,7.104612182411690346e-01
1.989000000000000000e+03,9.949855727999999289e+00,1.606361423614856565e-01,8.667235800362229625e-01
2.239000000000000000e+03,1.119974087199999957e+01,1.138046070476401272e+00,-3.164665388489854014e-02
2.459000000000000000e+03,1.229985581300000064e+01,8.999317240776080196e-01,-1.423941837338176919e+00
2.719000000000000000e+03,1.359976516400000079e+01,-3.181527375009189917e-01,-2.008488607270173532e+00
2.954000000000000000e+03,1.477483417900000084e+01,-1.468929268659619591e+00,-1.243394006555622378e+00
3.184000000000000000e+03,1.592478063599999949e+01,-1.791669723535674663e+00,1.247020502802596575e-01
3.439000000000000000e+03,1.719980079100000125e+01,-7.886887140578550115e-01,9.573594913614510427e-01
4.199000000000000000e+03,2.099967021899999864e+01,-3.037961956377232750e-02,4.280640044142158818e-02
