strideIndex,timestamp,gcpX,gcpY
7.890000000000000000e+02,3.950200189999999889e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.790000000000000000e+02,4.900389029000000285e+00,6.531862238812148336e-01,-7.428106111943868495e-01
1.184000000000000000e+03,5.925383927000000384e+00,1.342672443906948843e+00,-1.229296591703193942e-02
1.409000000000000000e+03,7.050235185000000016e+00,-1.445546189332728160e-01,4.333209005871651032e-01
1.614000000000000000e+03,8.075344145000000751e+00,-1.271688219685477295e+00,-4.834948636002267541e-01
1.814000000000000000e+03,9.075365483000000566e+00,-4.992135170286748358e-01,-1.389774005883953611e+00
2.014000000000000000e+03,1.007533562599999932e+01,9.333909142536040981e-01,-1.371979217296399156e+00
2.214000000000000000e+03,1.107531930100000039e+01,1.255463174421468819e+00,-2.714514106638898361e-01
2.429000000000000000e+03,1.215032297800000016e+01,-1.417307356494787451e-01,3.461508137244124761e-01
2.644000000000000000e+03,1.322534940699999950e+01,-1.369598169411061273e+00,-3.611070579749522391e-01
2.844000000000000000e+03,1.422521794300000053e+01,-8.847058627448964874e-01,-1.054821403037016214e+00
3.064000000000000000e+03,1.532515659200000080e+01,1.397594938098177808e-01,1.536701643550075769e-01
3.259000000000000000e+03,1.630011572000000086e+01,1.404226875197491564e+00,1.006819297760111476e-01
3.464000000000000000e+03,1.732511088700000101e+01,6.475756807630117518e-01,-9.633400404424496966e-01
3.684000000000000000e+03,1.842526577699999990e+01,-4.256470831364944640e-01,-4.394148289383358053e-02
3.894000000000000000e+03,1.947521511300000085e+01,-1.352279832511987800e+00,-3.157512467234103171e-01
4.104000000000000000e+03,2.052527273800000174e+01,-6.527125627727345947e-01,-1.246298315128596235e+00
4.304000000000000000e+03,2.152525784399999864e+01,7.472043368770745486e-01,-1.058507546099970442e+00
4.509000000000000000e+03,2.255023741799999826e+01,1.000260156766837882e+00,3.310852131368617890e-01
4.729000000000000000e+03,2.365007720099999844e+01,-3.254078010077186001e-01,6.945273929374723432e-01
5.500000000000000000e+03,2.750503724500000047e+01,-1.473664180032203605e-02,1.633693197565249527e-02
