strideIndex,timestamp,gcpX,gcpY
4.090000000000000000e+02,2.050231721999999923e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.740000000000000000e+02,2.875087120999999968e+00,4.678352718280591738e-01,-8.501430133506430176e-01
7.340000000000000000e+02,3.675174818999999982e+00,-9.196305358451262180e-02,-1.917642570221292697e+00
8.760000000000000000e+02,4.385010609000000059e+00,-1.305390482578482558e+00,-1.805578304325968775e+00
1.029000000000000000e+03,5.150122502000000324e+00,-1.188022382488169493e+00,-6.714970499072723253e-01
1.184000000000000000e+03,5.925062542000000043e+00,3.745294277722459320e-02,-5.657908539454514774e-02
1.344000000000000000e+03,6.724920962999999752e+00,3.198032053604340508e-01,8.751917279449575870e-01
1.494000000000000000e+03,7.474907012000000073e+00,-5.391585260258036083e-01,1.581379089271599092e+00
1.649000000000000000e+03,8.249986764000000861e+00,-1.286896908440295029e+00,8.099246506497405074e-01
1.794000000000000000e+03,8.974821027000000839e+00,-1.537852677002561119e+00,-5.019468540811613533e-01
1.944000000000000000e+03,9.724991863999999708e+00,-8.068680155087708528e-01,-1.349317969174988363e+00
2.099000000000000000e+03,1.049975541999999962e+01,2.848547043625599406e-01,-8.058510203740092415e-01
2.254000000000000000e+03,1.127480419699999992e+01,2.781114093079533611e-01,5.540076949542871443e-01
2.409000000000000000e+03,1.204971131900000003e+01,-6.959068157432453106e-01,1.089775991139700473e+00
2.559000000000000000e+03,1.279974655400000039e+01,-1.387537337133767146e+00,3.945960675328946676e-02
2.724000000000000000e+03,1.362467721199999993e+01,-3.407373695130848645e-01,-4.361582897752646626e-01
2.874000000000000000e+03,1.437464162999999928e+01,5.390703013725874904e-01,-1.213047950142886577e+00
3.024000000000000000e+03,1.512462428099999912e+01,-3.665262841317860620e-01,-2.029729513110036798e+00
3.174000000000000000e+03,1.587478562999999987e+01,-1.631153938555787386e+00,-1.490263095004513261e+00
3.319000000000000000e+03,1.659954982000000001e+01,-2.010612183759087124e+00,-2.667204347696958688e-01
3.474000000000000000e+03,1.737455393799999825e+01,-1.132878099719583087e+00,5.976039338687874070e-01
3.624000000000000000e+03,1.812453494200000037e+01,2.670290463592314145e-01,4.201110376266542490e-01
3.779000000000000000e+03,1.889953995400000153e+01,1.127628656720247147e+00,-5.710910261874110327e-01
3.929000000000000000e+03,1.964948077000000026e+01,6.729511549092421774e-01,-1.757453392374245471e+00
4.079000000000000000e+03,2.039962512199999978e+01,-5.982401901104696940e-01,-1.963654333303710642e+00
4.229000000000000000e+03,2.114947116300000118e+01,-1.728160490733641641e+00,-1.243189373235112249e+00
4.379000000000000000e+03,2.189942971400000005e+01,-1.758328984077876411e+00,1.023013683902238569e-01
4.522000000000000000e+03,2.261455253300000123e+01,-9.115034012996661161e-01,1.113802390591245750e+00
4.684000000000000000e+03,2.342453854400000068e+01,3.524891234283099584e-01,8.026729167374218044e-01
4.834000000000000000e+03,2.417449988299999930e+01,1.101757997501197961e+00,-2.788102089391104044e-01
4.984000000000000000e+03,2.492422298900000044e+01,7.875832004775313866e-01,-1.456107919304906462e+00
5.134000000000000000e+03,2.567438962499999988e+01,-3.772839684705062702e-01,-2.067182401650746737e+00
5.289000000000000000e+03,2.644934788400000159e+01,-1.490964854987962607e+00,-1.567248876740165553e+00
5.420000000000000000e+03,2.710420068599999865e+01,-1.543683955856413492e+00,-4.071787727244383648e-01
5.584000000000000000e+03,2.792426214700000031e+01,-2.723194907148555055e-01,6.101940114106668700e-03
5.749000000000000000e+03,2.874913452199999853e+01,3.258664896424768309e-01,6.291098515543291914e-01
5.899000000000000000e+03,2.949918082399999975e+01,-3.440610963036078163e-01,1.374150110543403525e+00
6.049000000000000000e+03,3.024914091699999830e+01,-1.283181383997054503e+00,6.239506010991382468e-01
6.204000000000000000e+03,3.102426796199999970e+01,-1.101255402289471164e+00,-6.923976011970864874e-01
6.354000000000000000e+03,3.177425776000000113e+01,-6.349777881007390157e-02,-1.461695182323823339e+00
6.519000000000000000e+03,3.259919816899999745e+01,9.996789253471004555e-01,-7.448578672728880523e-01
6.679000000000000000e+03,3.339901850599999733e+01,6.657706553621548506e-01,1.652394685062886781e-01
7.494000000000000000e+03,3.747392743500000023e+01,-1.467003880894298951e-01,-1.861542126696609512e-02
