strideIndex,timestamp,gcpX,gcpY
3.590000000000000000e+02,1.799830937000000075e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.340000000000000000e+02,3.174866081999999867e+00,3.976205978731803814e-01,-8.865841791662220084e-01
9.140000000000000000e+02,4.575011327000000350e+00,-5.211923298446975439e-01,-1.525863081116567432e+00
1.189000000000000000e+03,5.949847757999999764e+00,-1.512737773881995373e+00,-9.749664718251725981e-01
1.454000000000000000e+03,7.274970624999999913e+00,-1.645885262211463473e+00,1.962177531575166611e-01
1.734000000000000000e+03,8.674848390999999381e+00,-7.357224072534137571e-01,9.638885672414106986e-01
2.019000000000000000e+03,1.009981418799999986e+01,4.137104634892626032e-01,6.110048124279054971e-01
2.304000000000000000e+03,1.152482440900000071e+01,6.768200043061686211e-01,-6.079290434431180445e-01
2.569000000000000000e+03,1.284978313400000083e+01,2.712237831460317938e-02,-1.530365966616848095e+00
2.879000000000000000e+03,1.439978198300000045e+01,-1.165205997599223053e+00,-1.360352132269967651e+00
3.169000000000000000e+03,1.584989451400000071e+01,-1.770095645777248761e+00,-3.319150283476162144e-01
3.449000000000000000e+03,1.724988374999999863e+01,-1.633670574872279957e+00,7.982744049251770946e-01
3.744000000000000000e+03,1.872476510299999930e+01,-5.056283399968634074e-01,1.014975260600509577e+00
4.019000000000000000e+03,2.009968091400000034e+01,5.022759670833362167e-01,4.492946633383454458e-01
4.324000000000000000e+03,2.162464325599999881e+01,1.029446793101232105e+00,-4.416695188188302090e-01
4.614000000000000000e+03,2.307491440800000149e+01,3.432426009366629782e-01,-1.436249261097323648e+00
4.894000000000000000e+03,2.447473337299999940e+01,-8.601834056235642123e-01,-1.504810479921211197e+00
5.169000000000000000e+03,2.584984020599999965e+01,-1.654299315574389917e+00,-6.346175528092715679e-01
5.474000000000000000e+03,2.737468590499999976e+01,-1.706349513282264807e+00,5.236910717481559896e-01
5.769000000000000000e+03,2.884985051600000006e+01,-9.183154361023274648e-01,1.279004412116418576e+00
6.089000000000000000e+03,3.044978994599999922e+01,1.039710168100935611e-01,7.759870487501004943e-01
7.116000000000000000e+03,3.558462343699999764e+01,-4.020489561804745093e-02,-5.192735331612017419e-02
