strideIndex,timestamp,gcpX,gcpY
4.640000000000000000e+02,2.325047188000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.240000000000000000e+02,3.125173918000000217e+00,6.813903591167264073e-01,-1.331905439743711339e+00
7.740000000000000000e+02,3.875074907000000124e+00,-7.993265198325097964e-01,-1.889544959858487916e+00
9.240000000000000000e+02,4.625059063000000137e+00,-1.905353412941621638e+00,-5.221515110126433434e-01
1.079000000000000000e+03,5.400003423000000247e+00,-9.069834410852881668e-01,9.746911650566798535e-01
1.239000000000000000e+03,6.199960302000000034e+00,8.109593035504587544e-01,5.499813243065394541e-01
1.399000000000000000e+03,6.999977223000000137e+00,1.185702717185336263e+00,-1.198666804304093558e+00
1.554000000000000000e+03,7.774979246000000010e+00,-1.958900961966011933e-01,-2.229075143473291831e+00
1.699000000000000000e+03,8.499949450000000795e+00,-1.711536282875270265e+00,-1.425372259332457814e+00
1.854000000000000000e+03,9.275060272999999356e+00,-1.948698402784673211e+00,2.380788711997234852e-01
2.009000000000000000e+03,1.004990788699999982e+01,-5.703789996851015287e-01,1.060658899987073633e+00
2.154000000000000000e+03,1.077501905299999940e+01,8.821109187037889932e-01,2.356747411974925710e-01
2.309000000000000000e+03,1.154985803499999975e+01,9.654024524263515872e-01,-1.424887455149547844e+00
2.464000000000000000e+03,1.232494852700000010e+01,-6.275860056024959999e-01,-2.116121989098113776e+00
2.614000000000000000e+03,1.307484435699999992e+01,-1.942167461937053696e+00,-1.078331497325611954e+00
2.759000000000000000e+03,1.379995828600000074e+01,-1.879932876239817974e+00,6.343670930829853338e-01
2.909000000000000000e+03,1.454982087600000007e+01,-3.320190993328444584e-01,1.113942744673412699e+00
3.069000000000000000e+03,1.534994990999999942e+01,1.023667455490862466e+00,-1.272176882365687600e-01
3.219000000000000000e+03,1.609995106199999881e+01,4.166230943476314508e-01,-1.749485004951475853e+00
3.379000000000000000e+03,1.689985847100000171e+01,-1.355323680503856654e+00,-1.548759766396039961e+00
3.529000000000000000e+03,1.764979476599999941e+01,-1.942044754878213153e+00,8.502997169948819933e-02
3.684000000000000000e+03,1.842490700600000153e+01,-7.452604878345358008e-01,1.316306968779062281e+00
3.844000000000000000e+03,1.922482403200000078e+01,8.087643586847200750e-01,5.476687145474278262e-01
4.004000000000000000e+03,2.002482670699999900e+01,7.615981293596340018e-01,-1.263541376656746706e+00
4.159000000000000000e+03,2.079985040300000065e+01,-7.798603753279178541e-01,-1.758685413273691545e+00
4.319000000000000000e+03,2.159976096999999839e+01,-1.417535694800041712e+00,-3.822512887961597716e-01
5.012000000000000000e+03,2.506478119100000157e+01,4.711397165383977154e-02,-4.822749307239559968e-02
