strideIndex,timestamp,gcpX,gcpY
4.840000000000000000e+02,2.425158424000000146e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.190000000000000000e+02,3.100119872000000054e+00,6.258120183242779078e-01,2.951420093728082117e-01
7.790000000000000000e+02,3.900165223000000125e+00,1.416655281397456889e+00,1.045026967465830792e+00
9.340000000000000000e+02,4.675207900000000194e+00,1.140721009775415240e+00,9.250216226388795482e-01
1.094000000000000000e+03,5.475126612999999587e+00,2.376410500502872947e-01,4.985930692852361124e-01
1.254000000000000000e+03,6.275094382999999887e+00,-5.438850580233105525e-01,-2.484112288860946260e-01
1.419000000000000000e+03,7.099980015999999949e+00,-1.335081370165581927e+00,-6.433040666427334298e-01
1.564000000000000000e+03,7.825023519000000150e+00,-1.535571664467343167e+00,-1.780986421262038544e-01
1.709000000000000000e+03,8.550089948000000106e+00,-1.222577698240779887e+00,8.403271311986395542e-01
1.853000000000000000e+03,9.269987090000000762e+00,-4.346000774893591379e-01,1.683657104404857385e+00
2.009000000000000000e+03,1.004996821299999965e+01,5.845211488316701676e-01,1.668806382057425042e+00
2.145000000000000000e+03,1.072987270600000009e+01,1.213260133099977933e+00,7.180561674528287419e-01
2.309000000000000000e+03,1.154997773700000074e+01,6.190916726589994479e-01,-1.789594843464726581e-01
2.464000000000000000e+03,1.232489377599999969e+01,-4.181303835135845581e-01,-3.340637897519848076e-01
2.624000000000000000e+03,1.312471789199999961e+01,-1.392500074475503835e+00,2.604838573467769258e-01
2.779000000000000000e+03,1.389976739599999966e+01,-1.658083827151536571e+00,2.763348325650248904e-01
2.934000000000000000e+03,1.467479289999999992e+01,-1.144355930815438960e+00,-3.652026494089450348e-01
3.084000000000000000e+03,1.542481777000000065e+01,-3.557502132756934499e-02,-4.652524197013295226e-01
3.244000000000000000e+03,1.622469281400000085e+01,5.598622829755958152e-01,5.466113925840030419e-01
3.399000000000000000e+03,1.699980146000000047e+01,1.193877093632489172e+00,1.353017183067168672e+00
3.539000000000000000e+03,1.769972405100000046e+01,2.019331190213556226e+00,7.064906296934704288e-01
3.694000000000000000e+03,1.847481191199999984e+01,1.317599003327302842e+00,-3.723969366262639968e-01
3.844000000000000000e+03,1.922474112300000115e+01,-9.407513741578810151e-02,-8.906387657310441686e-01
4.003000000000000000e+03,2.001949842399999824e+01,-1.482444762207032696e+00,-3.523330256196465227e-01
4.159000000000000000e+03,2.079956653700000047e+01,-1.471616918696837306e+00,9.630807158288373637e-01
4.319000000000000000e+03,2.159956244400000003e+01,-3.031202163300826258e-01,8.494172229575339683e-01
5.116000000000000000e+03,2.558432198999999940e+01,-1.032024957479153911e-02,7.278835633302593519e-03
