strideIndex,timestamp,gcpX,gcpY
3.140000000000000000e+02,1.575327329999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.690000000000000000e+02,2.350046203999999861e+00,6.692659074360634008e-01,-4.089796502226864527e-01
6.190000000000000000e+02,3.099961995000000137e+00,4.033303619674482587e-01,-1.618503166234554591e+00
7.590000000000000000e+02,3.800006803000000044e+00,-7.318238919105608531e-01,-1.764332682222162552e+00
9.190000000000000000e+02,4.600016876999999837e+00,-1.719912608518836095e+00,-9.933625240961238001e-01
1.064000000000000000e+03,5.325195442000000057e+00,-1.328836885963472492e+00,3.246700957345163285e-01
1.229000000000000000e+03,6.150026497999999897e+00,-8.651317816904259272e-01,1.082641096250954504e+00
1.369000000000000000e+03,6.850110939000000343e+00,-1.517734832621476126e+00,1.001711673149045634e+00
1.524000000000000000e+03,7.624976634000000253e+00,-1.708723812086998306e+00,-3.363862247129973948e-01
1.674000000000000000e+03,8.375020770000000780e+00,-8.569649615774861395e-01,-1.177431433760992352e+00
1.819000000000000000e+03,9.099867156000000179e+00,2.182191278724900652e-01,-7.038405395427523858e-01
1.979000000000000000e+03,9.899810588999999439e+00,-6.247579433182819802e-02,2.352840265290374600e-01
2.139000000000000000e+03,1.069977286499999991e+01,-1.409825483421482284e+00,7.852274267976083744e-02
2.304000000000000000e+03,1.152484457199999923e+01,-1.813943842951739605e+00,1.170474386767563768e+00
2.454000000000000000e+03,1.227467728000000058e+01,-6.281624289770753045e-01,1.422007791713283620e+00
2.619000000000000000e+03,1.309988481699999952e+01,4.776305679174718266e-01,4.859242797088257348e-01
2.784000000000000000e+03,1.392500889599999958e+01,4.099120391579075262e-01,-9.636934337816820406e-01
2.939000000000000000e+03,1.469983930399999927e+01,-8.152958927825428859e-01,-1.576395632027208338e+00
3.094000000000000000e+03,1.547480920399999960e+01,-1.796796577577062459e+00,-7.314628331820471896e-01
3.244000000000000000e+03,1.622478005700000026e+01,-1.521206686384925622e+00,5.494867492075595772e-01
3.459000000000000000e+03,1.729954764200000028e+01,-6.785383985395096462e-02,7.453931758324452428e-01
4.418000000000000000e+03,2.209441774500000122e+01,-5.082458929850248650e-03,-5.990906402111113166e-02
