strideIndex,timestamp,gcpX,gcpY
1.590000000000000000e+02,8.001710229999999813e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.840000000000000000e+02,2.425090588999999852e+00,5.390774798468284112e-01,-7.024617406897735172e-01
7.740000000000000000e+02,3.875128598999999952e+00,-4.231781888585182116e-01,-9.802279146631284190e-01
1.104000000000000000e+03,5.525127677000000403e+00,-1.230361710992916136e+00,-2.192720581892481646e-01
1.404000000000000000e+03,7.025248947999999771e+00,-9.221544253190154805e-01,8.147853492632786132e-01
1.749000000000000000e+03,8.750116501000000824e+00,2.534355480736404376e-01,9.687787645131119563e-01
2.034000000000000000e+03,1.017509037299999974e+01,1.116524402629599289e+00,2.786920825723493977e-01
2.369000000000000000e+03,1.185005019699999984e+01,1.070790681444491188e+00,-9.425988421547614182e-01
2.659000000000000000e+03,1.330021739100000033e+01,2.565485583327127284e-01,-1.694097053834981770e+00
2.969000000000000000e+03,1.485004239100000056e+01,-7.644058589080368060e-01,-1.638094888844851882e+00
3.259000000000000000e+03,1.630008232599999829e+01,-9.601714914264437573e-01,-5.269729913774056085e-01
3.614000000000000000e+03,1.807519128299999878e+01,1.105776234808756586e-01,-3.906210062731199639e-02
3.894000000000000000e+03,1.947515945399999993e+01,4.216877487211639908e-01,5.064738660021392835e-01
4.194000000000000000e+03,2.097501795399999835e+01,-3.854095841958662394e-01,8.819476760220865685e-01
4.489000000000000000e+03,2.245013858300000109e+01,-9.053874192424423706e-01,2.010111177281381500e-01
4.789000000000000000e+03,2.395010266799999954e+01,-3.786339964852641037e-03,-3.845628948704414296e-01
5.109000000000000000e+03,2.554992958500000100e+01,1.032223363725596865e+00,-7.320759591515262343e-01
5.424000000000000000e+03,2.712500128499999974e+01,3.898621023460192014e-01,-1.255713024360953556e+00
5.769000000000000000e+03,2.885008594800000026e+01,7.655089726967632263e-03,-1.313645938270930902e-01
6.243000000000000000e+03,3.121995589899999857e+01,7.159039239827798967e-03,8.445543449755978094e-02
